Date,Time,Global active power
14/1/2008,14:45:00,0.3660333333333333
14/1/2008,15:00:00,0.5620333333333333
14/1/2008,15:15:00,0.4748333333333334
14/1/2008,15:30:00,0.46399999999999997
14/1/2008,15:45:00,0.6271
14/1/2008,16:00:00,0.8827333333333333
14/1/2008,16:15:00,1.3082999999999998
14/1/2008,16:30:00,1.0670999999999997
14/1/2008,16:45:00,1.0249333333333333
14/1/2008,17:00:00,1.2505333333333335
14/1/2008,17:15:00,0.9007333333333334
14/1/2008,17:30:00,0.6872666666666667
14/1/2008,17:45:00,0.9128666666666665
14/1/2008,18:00:00,0.8680333333333333
14/1/2008,18:15:00,0.7971333333333332
14/1/2008,18:30:00,0.7759666666666666
14/1/2008,18:45:00,0.5146
14/1/2008,19:00:00,0.5835
14/1/2008,19:15:00,0.5969
14/1/2008,19:30:00,0.6271666666666667
14/1/2008,19:45:00,0.5864
14/1/2008,20:00:00,0.2863666666666666
14/1/2008,20:15:00,0.21213333333333334
14/1/2008,20:30:00,0.14203333333333332
14/1/2008,20:45:00,0.12856666666666666
14/1/2008,21:00:00,0.07479999999999999
14/1/2008,21:15:00,0.05556666666666666
14/1/2008,21:30:00,0.08763333333333333
14/1/2008,21:45:00,0.07053333333333334
14/1/2008,22:00:00,0.05563333333333334
14/1/2008,22:15:00,0.08066666666666668
14/1/2008,22:30:00,0.07540000000000001
14/1/2008,22:45:00,0.05593333333333332
14/1/2008,23:00:00,0.07246666666666665
14/1/2008,23:15:00,0.08159999999999999
14/1/2008,23:30:00,0.05543333333333334
14/1/2008,23:45:00,0.06499999999999999
15/1/2008,00:00:00,0.09656666666666665
15/1/2008,00:15:00,0.07676666666666665
15/1/2008,00:30:00,0.07576666666666665
15/1/2008,00:45:00,0.09500000000000001
15/1/2008,01:00:00,0.05996666666666668
15/1/2008,01:15:00,0.056566666666666675
15/1/2008,01:30:00,0.08456666666666668
15/1/2008,01:45:00,0.06873333333333333
15/1/2008,02:00:00,0.1291
15/1/2008,02:15:00,0.35333333333333333
15/1/2008,02:30:00,0.34769999999999995
15/1/2008,02:45:00,0.07116666666666667
15/1/2008,03:00:00,0.07103333333333334
15/1/2008,03:15:00,0.08146666666666667
15/1/2008,03:30:00,0.05980000000000001
15/1/2008,03:45:00,0.08553333333333334
15/1/2008,04:00:00,0.09790000000000001
15/1/2008,04:15:00,0.07413333333333331
15/1/2008,04:30:00,0.06186666666666666
15/1/2008,04:45:00,0.07706666666666667
15/1/2008,05:00:00,0.07063333333333333
15/1/2008,05:15:00,0.21736666666666665
15/1/2008,05:30:00,0.3133
15/1/2008,05:45:00,0.4243666666666666
15/1/2008,06:00:00,0.5068666666666668
15/1/2008,06:15:00,0.6599333333333334
15/1/2008,06:30:00,0.46983333333333327
15/1/2008,06:45:00,0.43983333333333335
15/1/2008,07:00:00,0.5889666666666666
15/1/2008,07:15:00,0.7189333333333334
15/1/2008,07:30:00,0.7237999999999998
15/1/2008,07:45:00,0.7051333333333333
15/1/2008,08:00:00,0.5998666666666668
15/1/2008,08:15:00,0.44020000000000004
15/1/2008,08:30:00,0.36466666666666664
15/1/2008,08:45:00,0.39709999999999995
15/1/2008,09:00:00,0.39936666666666665
15/1/2008,09:15:00,0.3641666666666666
15/1/2008,09:30:00,0.37496666666666667
15/1/2008,09:45:00,0.38526666666666676
15/1/2008,10:00:00,0.36556666666666665
15/1/2008,10:15:00,0.3712666666666667
15/1/2008,10:30:00,0.37793333333333334
15/1/2008,10:45:00,0.3681999999999999
15/1/2008,11:00:00,0.3896
15/1/2008,11:15:00,0.39949999999999997
15/1/2008,11:30:00,0.3953666666666667
15/1/2008,11:45:00,0.36746666666666666
15/1/2008,12:00:00,0.3755333333333334
15/1/2008,12:15:00,0.3791666666666666
15/1/2008,12:30:00,0.35973333333333335
15/1/2008,12:45:00,0.37133333333333335
15/1/2008,13:00:00,0.38460000000000005
15/1/2008,13:15:00,0.3699333333333333
15/1/2008,13:30:00,0.20250000000000004
15/1/2008,13:45:00,0.1175
15/1/2008,14:00:00,0.10906666666666667
15/1/2008,14:15:00,0.10623333333333333
15/1/2008,14:30:00,0.11649999999999999
15/1/2008,14:45:00,0.12113333333333332
15/1/2008,15:00:00,0.12236666666666665
15/1/2008,15:15:00,0.13373333333333334
15/1/2008,15:30:00,0.12266666666666666
15/1/2008,15:45:00,0.09863333333333335
15/1/2008,16:00:00,0.11216666666666666
15/1/2008,16:15:00,0.12160000000000001
15/1/2008,16:30:00,0.10096666666666668
15/1/2008,16:45:00,0.10856666666666666
15/1/2008,17:00:00,0.22423333333333334
15/1/2008,17:15:00,0.19376666666666667
15/1/2008,17:30:00,0.1940333333333333
15/1/2008,17:45:00,0.19936666666666666
15/1/2008,18:00:00,0.22116666666666662
15/1/2008,18:15:00,0.3535333333333334
15/1/2008,18:30:00,0.5996666666666667
15/1/2008,18:45:00,0.7852
15/1/2008,19:00:00,1.0203333333333333
15/1/2008,19:15:00,0.8608666666666667
15/1/2008,19:30:00,0.29136666666666666
15/1/2008,19:45:00,0.3935666666666667
15/1/2008,20:00:00,1.3578000000000001
15/1/2008,20:15:00,1.7667333333333335
15/1/2008,20:30:00,1.7520666666666667
15/1/2008,20:45:00,1.4538
15/1/2008,21:00:00,1.4231
15/1/2008,21:15:00,1.0561999999999998
15/1/2008,21:30:00,0.9590666666666666
15/1/2008,21:45:00,0.8282333333333335
15/1/2008,22:00:00,0.29406666666666664
15/1/2008,22:15:00,0.15453333333333336
15/1/2008,22:30:00,0.15286666666666665
15/1/2008,22:45:00,0.12813333333333335
15/1/2008,23:00:00,0.09039999999999998
15/1/2008,23:15:00,0.09836666666666666
15/1/2008,23:30:00,0.20426666666666665
15/1/2008,23:45:00,0.36906666666666665
16/1/2008,00:00:00,0.36660000000000004
16/1/2008,00:15:00,0.1907
16/1/2008,00:30:00,0.10049999999999999
16/1/2008,00:45:00,0.09116666666666666
16/1/2008,01:00:00,0.10046666666666668
16/1/2008,01:15:00,0.10669999999999999
16/1/2008,01:30:00,0.08766666666666667
16/1/2008,01:45:00,0.10243333333333333
16/1/2008,02:00:00,0.1296
16/1/2008,02:15:00,0.10869999999999999
16/1/2008,02:30:00,0.1038
16/1/2008,02:45:00,0.10236666666666668
16/1/2008,03:00:00,0.09803333333333332
16/1/2008,03:15:00,0.09540000000000001
16/1/2008,03:30:00,0.09659999999999999
16/1/2008,03:45:00,0.10690000000000001
16/1/2008,04:00:00,0.08903333333333334
16/1/2008,04:15:00,0.09536666666666667
16/1/2008,04:30:00,0.10843333333333333
16/1/2008,04:45:00,0.09006666666666667
16/1/2008,05:00:00,0.09689999999999999
16/1/2008,05:15:00,0.10243333333333333
16/1/2008,05:30:00,0.11946666666666667
16/1/2008,05:45:00,0.1092
16/1/2008,06:00:00,0.1077
16/1/2008,06:15:00,0.11033333333333335
16/1/2008,06:30:00,0.08843333333333332
16/1/2008,06:45:00,0.09863333333333332
16/1/2008,07:00:00,0.11663333333333332
16/1/2008,07:15:00,0.9168000000000001
16/1/2008,07:30:00,0.6522333333333334
16/1/2008,07:45:00,0.5712666666666666
16/1/2008,08:00:00,0.5921666666666668
16/1/2008,08:15:00,0.5801666666666666
16/1/2008,08:30:00,0.7160333333333333
16/1/2008,08:45:00,0.7135666666666667
16/1/2008,09:00:00,0.5263333333333333
16/1/2008,09:15:00,0.38103333333333333
16/1/2008,09:30:00,0.3818333333333334
16/1/2008,09:45:00,0.37416666666666665
16/1/2008,10:00:00,0.3614333333333333
16/1/2008,10:15:00,0.3632333333333334
16/1/2008,10:30:00,0.3684333333333333
16/1/2008,10:45:00,0.35516666666666663
16/1/2008,11:00:00,0.3558666666666666
16/1/2008,11:15:00,0.3756333333333334
16/1/2008,11:30:00,0.4305333333333333
16/1/2008,11:45:00,0.9687000000000001
16/1/2008,12:00:00,0.8008666666666665
16/1/2008,12:15:00,0.5064000000000001
16/1/2008,12:30:00,0.4259666666666667
16/1/2008,12:45:00,0.6949666666666667
16/1/2008,13:00:00,1.5963
16/1/2008,13:15:00,1.767766666666667
16/1/2008,13:30:00,1.2089333333333332
16/1/2008,13:45:00,0.8936666666666667
16/1/2008,14:00:00,0.8431000000000001
16/1/2008,14:15:00,0.7735666666666667
16/1/2008,14:30:00,1.0619333333333334
16/1/2008,14:45:00,0.9992333333333333
16/1/2008,15:00:00,0.9861333333333333
16/1/2008,15:15:00,0.9103333333333334
16/1/2008,15:30:00,0.8806333333333332
16/1/2008,15:45:00,0.5694000000000001
16/1/2008,16:00:00,0.5395
16/1/2008,16:15:00,0.5486000000000001
16/1/2008,16:30:00,0.5259333333333334
16/1/2008,16:45:00,0.5193
16/1/2008,17:00:00,0.5331333333333333
16/1/2008,17:15:00,0.5164000000000001
16/1/2008,17:30:00,0.5125000000000001
16/1/2008,17:45:00,0.47090000000000004
16/1/2008,18:00:00,0.38383333333333336
16/1/2008,18:15:00,0.3841666666666667
16/1/2008,18:30:00,0.5107666666666666
16/1/2008,18:45:00,0.5357666666666667
16/1/2008,19:00:00,0.6247333333333333
16/1/2008,19:15:00,0.7634666666666667
16/1/2008,19:30:00,0.5738000000000001
16/1/2008,19:45:00,0.6377666666666667
16/1/2008,20:00:00,0.6638333333333334
16/1/2008,20:15:00,0.4707666666666667
16/1/2008,20:30:00,0.2833
16/1/2008,20:45:00,0.4558333333333333
16/1/2008,21:00:00,0.3182666666666667
16/1/2008,21:15:00,0.6652
16/1/2008,21:30:00,0.4529999999999999
16/1/2008,21:45:00,0.40673333333333334
16/1/2008,22:00:00,0.3943666666666666
16/1/2008,22:15:00,0.3830333333333334
16/1/2008,22:30:00,0.39580000000000004
16/1/2008,22:45:00,0.5866666666666667
16/1/2008,23:00:00,0.6965666666666668
16/1/2008,23:15:00,0.8119333333333335
16/1/2008,23:30:00,0.8305666666666666
16/1/2008,23:45:00,0.6966333333333332
17/1/2008,00:00:00,0.5258999999999999
17/1/2008,00:15:00,0.4424
17/1/2008,00:30:00,0.4193
17/1/2008,00:45:00,0.40676666666666667
17/1/2008,01:00:00,0.39219999999999994
17/1/2008,01:15:00,0.31676666666666664
17/1/2008,01:30:00,0.11056666666666666
17/1/2008,01:45:00,0.10676666666666666
17/1/2008,02:00:00,0.1396666666666667
17/1/2008,02:15:00,0.12613333333333332
17/1/2008,02:30:00,0.12543333333333334
17/1/2008,02:45:00,0.12403333333333333
17/1/2008,03:00:00,0.1049666666666667
17/1/2008,03:15:00,0.11073333333333332
17/1/2008,03:30:00,0.11309999999999999
17/1/2008,03:45:00,0.11146666666666664
17/1/2008,04:00:00,0.11093333333333331
17/1/2008,04:15:00,0.1099
17/1/2008,04:30:00,0.11793333333333333
17/1/2008,04:45:00,0.10616666666666669
17/1/2008,05:00:00,0.10576666666666666
17/1/2008,05:15:00,0.12023333333333334
17/1/2008,05:30:00,0.10809999999999997
17/1/2008,05:45:00,0.13090000000000002
17/1/2008,06:00:00,0.1326
17/1/2008,06:15:00,0.1298
17/1/2008,06:30:00,0.1123
17/1/2008,06:45:00,0.10536666666666666
17/1/2008,07:00:00,0.11890000000000002
17/1/2008,07:15:00,0.10513333333333333
17/1/2008,07:30:00,0.10506666666666667
17/1/2008,07:45:00,0.12033333333333335
17/1/2008,08:00:00,0.1045
17/1/2008,08:15:00,0.1116
17/1/2008,08:30:00,0.11676666666666669
17/1/2008,08:45:00,0.44100000000000006
17/1/2008,09:00:00,0.5825333333333333
17/1/2008,09:15:00,0.5508
17/1/2008,09:30:00,0.6358666666666665
17/1/2008,09:45:00,0.6074
17/1/2008,10:00:00,0.7715333333333334
17/1/2008,10:15:00,0.5399333333333334
17/1/2008,10:30:00,0.46313333333333334
17/1/2008,10:45:00,0.4523333333333333
17/1/2008,11:00:00,0.5299333333333334
17/1/2008,11:15:00,0.5365666666666666
17/1/2008,11:30:00,0.37500000000000006
17/1/2008,11:45:00,0.3729333333333333
17/1/2008,12:00:00,0.3762666666666667
17/1/2008,12:15:00,0.3693000000000001
17/1/2008,12:30:00,0.3702333333333333
17/1/2008,12:45:00,0.3824666666666667
17/1/2008,13:00:00,0.38130000000000003
17/1/2008,13:15:00,0.4388666666666667
17/1/2008,13:30:00,0.40053333333333335
17/1/2008,13:45:00,0.3689
17/1/2008,14:00:00,0.40839999999999993
17/1/2008,14:15:00,0.6804666666666666
17/1/2008,14:30:00,0.41336666666666666
17/1/2008,14:45:00,0.4205333333333333
17/1/2008,15:00:00,0.5009000000000001
17/1/2008,15:15:00,0.4535666666666667
17/1/2008,15:30:00,0.4638333333333333
17/1/2008,15:45:00,0.47473333333333334
17/1/2008,16:00:00,0.6010666666666666
17/1/2008,16:15:00,0.951
17/1/2008,16:30:00,0.9712999999999999
17/1/2008,16:45:00,0.9135000000000002
17/1/2008,17:00:00,0.869
17/1/2008,17:15:00,0.5767333333333333
17/1/2008,17:30:00,0.8680666666666667
17/1/2008,17:45:00,0.3332
17/1/2008,18:00:00,0.17636666666666667
17/1/2008,18:15:00,0.19756666666666664
17/1/2008,18:30:00,0.1705666666666667
17/1/2008,18:45:00,0.1778
17/1/2008,19:00:00,0.6549666666666668
17/1/2008,19:15:00,0.3083666666666667
17/1/2008,19:30:00,0.14696666666666666
17/1/2008,19:45:00,0.17423333333333335
17/1/2008,20:00:00,0.1721333333333333
17/1/2008,20:15:00,0.16493333333333332
17/1/2008,20:30:00,0.1787
17/1/2008,20:45:00,0.19316666666666665
17/1/2008,21:00:00,0.3910666666666667
17/1/2008,21:15:00,0.38866666666666666
17/1/2008,21:30:00,0.3736333333333333
17/1/2008,21:45:00,0.34719999999999995
17/1/2008,22:00:00,0.3772666666666667
17/1/2008,22:15:00,0.46286666666666665
17/1/2008,22:30:00,0.5296333333333333
17/1/2008,22:45:00,0.5612333333333334
17/1/2008,23:00:00,0.6079000000000001
17/1/2008,23:15:00,0.6620999999999998
17/1/2008,23:30:00,0.6861333333333333
17/1/2008,23:45:00,0.6701333333333335
18/1/2008,00:00:00,0.43303333333333327
18/1/2008,00:15:00,0.5267666666666666
18/1/2008,00:30:00,0.8712000000000002
18/1/2008,00:45:00,0.8063333333333333
18/1/2008,01:00:00,0.8655333333333333
18/1/2008,01:15:00,0.7021333333333335
18/1/2008,01:30:00,0.6845333333333334
18/1/2008,01:45:00,0.4627
18/1/2008,02:00:00,0.3486666666666667
18/1/2008,02:15:00,0.23403333333333332
18/1/2008,02:30:00,0.09580000000000001
18/1/2008,02:45:00,0.09430000000000001
18/1/2008,03:00:00,0.09693333333333336
18/1/2008,03:15:00,0.09756666666666668
18/1/2008,03:30:00,0.11106666666666667
18/1/2008,03:45:00,0.11689999999999999
18/1/2008,04:00:00,0.10763333333333333
18/1/2008,04:15:00,0.08576666666666669
18/1/2008,04:30:00,0.10133333333333333
18/1/2008,04:45:00,0.0887
18/1/2008,05:00:00,0.08343333333333335
18/1/2008,05:15:00,0.1037
18/1/2008,05:30:00,0.08610000000000001
18/1/2008,05:45:00,0.08653333333333332
18/1/2008,06:00:00,0.09989999999999999
18/1/2008,06:15:00,0.08719999999999999
18/1/2008,06:30:00,0.091
18/1/2008,06:45:00,0.09570000000000001
18/1/2008,07:00:00,0.09043333333333335
18/1/2008,07:15:00,0.10626666666666666
18/1/2008,07:30:00,0.10963333333333335
18/1/2008,07:45:00,0.10616666666666669
18/1/2008,08:00:00,0.0872
18/1/2008,08:15:00,0.09023333333333335
18/1/2008,08:30:00,0.09889999999999999
18/1/2008,08:45:00,0.07970000000000001
18/1/2008,09:00:00,0.08993333333333337
18/1/2008,09:15:00,0.10293333333333334
18/1/2008,09:30:00,0.14736666666666665
18/1/2008,09:45:00,0.36589999999999995
18/1/2008,10:00:00,0.3739333333333333
18/1/2008,10:15:00,0.31236666666666674
18/1/2008,10:30:00,0.4583666666666667
18/1/2008,10:45:00,0.17573333333333335
18/1/2008,11:00:00,0.1621333333333333
18/1/2008,11:15:00,0.16920000000000002
18/1/2008,11:30:00,0.20820000000000002
18/1/2008,11:45:00,0.5505
18/1/2008,12:00:00,0.6584666666666668
18/1/2008,12:15:00,0.7090666666666666
18/1/2008,12:30:00,1.1903666666666666
18/1/2008,12:45:00,0.5064333333333333
18/1/2008,13:00:00,0.42550000000000004
18/1/2008,13:15:00,0.7414999999999999
18/1/2008,13:30:00,0.5031000000000001
18/1/2008,13:45:00,0.35350000000000004
18/1/2008,14:00:00,0.36073333333333335
18/1/2008,14:15:00,0.3435
18/1/2008,14:30:00,0.3605333333333334
18/1/2008,14:45:00,0.3767333333333333
18/1/2008,15:00:00,0.35990000000000005
18/1/2008,15:15:00,0.3461666666666667
18/1/2008,15:30:00,0.3587666666666667
18/1/2008,15:45:00,0.35416666666666663
18/1/2008,16:00:00,0.34746666666666665
18/1/2008,16:15:00,0.36893333333333334
18/1/2008,16:30:00,0.3608666666666666
18/1/2008,16:45:00,0.34696666666666665
18/1/2008,17:00:00,0.3695
18/1/2008,17:15:00,0.36250000000000004
18/1/2008,17:30:00,0.3442333333333334
18/1/2008,17:45:00,0.3655333333333333
18/1/2008,18:00:00,0.37736666666666663
18/1/2008,18:15:00,0.11633333333333332
18/1/2008,18:30:00,0.12763333333333332
18/1/2008,18:45:00,0.20926666666666666
18/1/2008,19:00:00,0.12883333333333338
18/1/2008,19:15:00,0.1046
18/1/2008,19:30:00,0.12799999999999997
18/1/2008,19:45:00,0.10250000000000001
18/1/2008,20:00:00,0.1039
18/1/2008,20:15:00,0.12923333333333334
18/1/2008,20:30:00,0.12813333333333332
18/1/2008,20:45:00,0.19913333333333336
18/1/2008,21:00:00,0.11500000000000002
18/1/2008,21:15:00,0.09036666666666666
18/1/2008,21:30:00,0.07983333333333334
18/1/2008,21:45:00,0.12343333333333335
18/1/2008,22:00:00,0.1181
18/1/2008,22:15:00,0.17493333333333336
18/1/2008,22:30:00,0.18816666666666668
18/1/2008,22:45:00,0.1893666666666667
18/1/2008,23:00:00,0.16560000000000002
18/1/2008,23:15:00,0.1747666666666667
18/1/2008,23:30:00,0.3720666666666666
18/1/2008,23:45:00,0.32256666666666667
19/1/2008,00:00:00,0.5106
19/1/2008,00:15:00,0.7168666666666665
19/1/2008,00:30:00,0.6881999999999999
19/1/2008,00:45:00,0.5627333333333334
19/1/2008,01:00:00,0.7777333333333334
19/1/2008,01:15:00,0.7738000000000002
19/1/2008,01:30:00,0.6424333333333334
19/1/2008,01:45:00,0.5476
19/1/2008,02:00:00,0.4241
19/1/2008,02:15:00,0.3716666666666667
19/1/2008,02:30:00,0.30416666666666664
19/1/2008,02:45:00,0.2850666666666667
19/1/2008,03:00:00,0.21436666666666668
19/1/2008,03:15:00,0.209
19/1/2008,03:30:00,0.22616666666666668
19/1/2008,03:45:00,0.19209999999999994
19/1/2008,04:00:00,0.1939333333333333
19/1/2008,04:15:00,0.14816666666666667
19/1/2008,04:30:00,0.08973333333333332
19/1/2008,04:45:00,0.08266666666666668
19/1/2008,05:00:00,0.11743333333333332
19/1/2008,05:15:00,0.12053333333333331
19/1/2008,05:30:00,0.09993333333333336
19/1/2008,05:45:00,0.10713333333333333
19/1/2008,06:00:00,0.10246666666666666
19/1/2008,06:15:00,0.0853
19/1/2008,06:30:00,0.09433333333333334
19/1/2008,06:45:00,0.09849999999999999
19/1/2008,07:00:00,0.09020000000000002
19/1/2008,07:15:00,0.08966666666666666
19/1/2008,07:30:00,0.1003
19/1/2008,07:45:00,0.0937
19/1/2008,08:00:00,0.08456666666666666
19/1/2008,08:15:00,0.10680000000000002
19/1/2008,08:30:00,0.09113333333333333
19/1/2008,08:45:00,0.09996666666666663
19/1/2008,09:00:00,0.1229
19/1/2008,09:15:00,0.10626666666666665
19/1/2008,09:30:00,0.3035333333333333
19/1/2008,09:45:00,0.3638000000000001
19/1/2008,10:00:00,0.34476666666666667
19/1/2008,10:15:00,0.09616666666666668
19/1/2008,10:30:00,0.09123333333333333
19/1/2008,10:45:00,0.09720000000000001
19/1/2008,11:00:00,0.08473333333333334
19/1/2008,11:15:00,0.0911
19/1/2008,11:30:00,0.10556666666666668
19/1/2008,11:45:00,0.0828
19/1/2008,12:00:00,0.09440000000000001
19/1/2008,12:15:00,0.5653333333333332
19/1/2008,12:30:00,0.49016666666666653
19/1/2008,12:45:00,0.5015999999999999
19/1/2008,13:00:00,0.6019333333333333
19/1/2008,13:15:00,0.6829333333333334
19/1/2008,13:30:00,0.8890666666666669
19/1/2008,13:45:00,0.6864666666666667
19/1/2008,14:00:00,0.7320333333333333
19/1/2008,14:15:00,1.0265000000000002
19/1/2008,14:30:00,0.613
19/1/2008,14:45:00,0.558
19/1/2008,15:00:00,0.8022666666666667
19/1/2008,15:15:00,0.42896666666666655
19/1/2008,15:30:00,0.3631666666666667
19/1/2008,15:45:00,0.3438666666666666
19/1/2008,16:00:00,0.3726
19/1/2008,16:15:00,0.3780666666666666
19/1/2008,16:30:00,0.3576333333333334
19/1/2008,16:45:00,0.34820000000000007
19/1/2008,17:00:00,0.35926666666666673
19/1/2008,17:15:00,0.3507666666666666
19/1/2008,17:30:00,0.3451666666666666
19/1/2008,17:45:00,0.3666333333333333
19/1/2008,18:00:00,0.3573666666666666
19/1/2008,18:15:00,0.34579999999999994
19/1/2008,18:30:00,0.3670666666666666
19/1/2008,18:45:00,0.36833333333333335
19/1/2008,19:00:00,0.3494666666666666
19/1/2008,19:15:00,0.3613
19/1/2008,19:30:00,0.2903999999999998
19/1/2008,19:45:00,0.13299999999999998
19/1/2008,20:00:00,0.3267666666666666
19/1/2008,20:15:00,0.42656666666666676
19/1/2008,20:30:00,0.3982333333333333
19/1/2008,20:45:00,0.37866666666666665
19/1/2008,21:00:00,0.40603333333333336
19/1/2008,21:15:00,0.3753666666666666
19/1/2008,21:30:00,0.36519999999999997
19/1/2008,21:45:00,0.3821666666666667
19/1/2008,22:00:00,0.3841999999999999
19/1/2008,22:15:00,0.3610333333333333
19/1/2008,22:30:00,0.37100000000000005
19/1/2008,22:45:00,0.40129999999999993
19/1/2008,23:00:00,0.38056666666666666
19/1/2008,23:15:00,0.376
19/1/2008,23:30:00,0.3942333333333333
19/1/2008,23:45:00,0.37389999999999995
20/1/2008,00:00:00,0.4386
20/1/2008,00:15:00,0.5512666666666668
20/1/2008,00:30:00,0.7913666666666668
20/1/2008,00:45:00,0.5268999999999999
20/1/2008,01:00:00,0.5315666666666667
20/1/2008,01:15:00,0.6139000000000001
20/1/2008,01:30:00,0.9605333333333335
20/1/2008,01:45:00,0.9804666666666666
20/1/2008,02:00:00,0.7864333333333332
20/1/2008,02:15:00,0.8519333333333332
20/1/2008,02:30:00,0.7807999999999999
20/1/2008,02:45:00,0.5360333333333334
20/1/2008,03:00:00,0.3391
20/1/2008,03:15:00,0.3275
20/1/2008,03:30:00,0.38170000000000004
20/1/2008,03:45:00,0.6861000000000002
20/1/2008,04:00:00,0.5376333333333334
20/1/2008,04:15:00,0.32166666666666666
20/1/2008,04:30:00,0.3292333333333333
20/1/2008,04:45:00,0.4245
20/1/2008,05:00:00,0.5245333333333333
20/1/2008,05:15:00,0.6297666666666668
20/1/2008,05:30:00,0.5152000000000001
20/1/2008,05:45:00,0.4506333333333333
20/1/2008,06:00:00,0.39163333333333333
20/1/2008,06:15:00,0.33916666666666667
20/1/2008,06:30:00,0.0871
20/1/2008,06:45:00,0.05763333333333333
20/1/2008,07:00:00,0.06876666666666667
20/1/2008,07:15:00,0.08753333333333337
20/1/2008,07:30:00,0.05596666666666667
20/1/2008,07:45:00,0.06453333333333332
20/1/2008,08:00:00,0.08880000000000002
20/1/2008,08:15:00,0.17476666666666665
20/1/2008,08:30:00,0.10746666666666667
20/1/2008,08:45:00,0.10949999999999999
20/1/2008,09:00:00,0.07746666666666667
20/1/2008,09:15:00,0.06906666666666667
20/1/2008,09:30:00,0.09310000000000002
20/1/2008,09:45:00,0.0611
20/1/2008,10:00:00,0.05906666666666667
20/1/2008,10:15:00,0.08726666666666667
20/1/2008,10:30:00,0.07683333333333331
20/1/2008,10:45:00,0.059399999999999994
20/1/2008,11:00:00,0.08246666666666667
20/1/2008,11:15:00,0.0693
20/1/2008,11:30:00,0.06016666666666666
20/1/2008,11:45:00,0.07886666666666667
20/1/2008,12:00:00,0.09316666666666666
20/1/2008,12:15:00,0.07819999999999999
20/1/2008,12:30:00,0.08193333333333334
20/1/2008,12:45:00,0.07703333333333331
20/1/2008,13:00:00,0.05813333333333333
20/1/2008,13:15:00,0.07219999999999999
20/1/2008,13:30:00,0.08239999999999999
20/1/2008,13:45:00,0.2452
20/1/2008,14:00:00,0.3499666666666667
20/1/2008,14:15:00,0.3406666666666667
20/1/2008,14:30:00,0.07106666666666665
20/1/2008,14:45:00,0.0791
20/1/2008,15:00:00,0.2884
20/1/2008,15:15:00,0.34570000000000006
20/1/2008,15:30:00,0.5779
20/1/2008,15:45:00,0.3909333333333333
20/1/2008,16:00:00,0.9969666666666667
20/1/2008,16:15:00,0.7650333333333335
20/1/2008,16:30:00,0.6534
20/1/2008,16:45:00,0.6545666666666669
20/1/2008,17:00:00,0.6075999999999999
20/1/2008,17:15:00,0.5344333333333334
20/1/2008,17:30:00,0.5889333333333333
20/1/2008,17:45:00,0.36406666666666665
20/1/2008,18:00:00,0.3478333333333333
20/1/2008,18:15:00,0.15386666666666662
20/1/2008,18:30:00,0.07479999999999999
20/1/2008,18:45:00,0.08626666666666669
20/1/2008,19:00:00,0.09396666666666667
20/1/2008,19:15:00,0.11956666666666664
20/1/2008,19:30:00,0.0761
20/1/2008,19:45:00,0.08836666666666668
20/1/2008,20:00:00,0.5018333333333334
20/1/2008,20:15:00,1.1913999999999998
20/1/2008,20:30:00,1.4007666666666667
20/1/2008,20:45:00,1.2336
20/1/2008,21:00:00,0.9227333333333334
20/1/2008,21:15:00,0.4012333333333333
20/1/2008,21:30:00,0.28169999999999995
20/1/2008,21:45:00,0.5579333333333333
20/1/2008,22:00:00,0.6421333333333332
20/1/2008,22:15:00,0.3607
20/1/2008,22:30:00,0.37810000000000005
20/1/2008,22:45:00,0.5523666666666665
20/1/2008,23:00:00,0.07590000000000001
20/1/2008,23:15:00,0.07723333333333335
20/1/2008,23:30:00,0.09300000000000001
20/1/2008,23:45:00,0.08896666666666667
21/1/2008,00:00:00,0.0776
21/1/2008,00:15:00,0.07356666666666668
21/1/2008,00:30:00,0.06853333333333333
21/1/2008,00:45:00,0.06793333333333333
21/1/2008,01:00:00,0.39059999999999995
21/1/2008,01:15:00,0.6542
21/1/2008,01:30:00,0.8992666666666667
21/1/2008,01:45:00,0.8919333333333331
21/1/2008,02:00:00,0.8869333333333335
21/1/2008,02:15:00,0.7207
21/1/2008,02:30:00,0.5620999999999999
21/1/2008,02:45:00,0.5702666666666667
21/1/2008,03:00:00,0.6125333333333332
21/1/2008,03:15:00,0.6223666666666666
21/1/2008,03:30:00,0.6212
21/1/2008,03:45:00,0.7542666666666669
21/1/2008,04:00:00,0.8765333333333333
21/1/2008,04:15:00,0.8134333333333332
21/1/2008,04:30:00,0.7247000000000001
21/1/2008,04:45:00,0.5899333333333333
21/1/2008,05:00:00,0.6006999999999999
21/1/2008,05:15:00,0.41946666666666665
21/1/2008,05:30:00,0.40733333333333344
21/1/2008,05:45:00,0.4
21/1/2008,06:00:00,0.27996666666666675
21/1/2008,06:15:00,0.14413333333333336
21/1/2008,06:30:00,0.14453333333333335
21/1/2008,06:45:00,0.12153333333333334
21/1/2008,07:00:00,0.1265
21/1/2008,07:15:00,0.11513333333333337
21/1/2008,07:30:00,0.1449666666666667
21/1/2008,07:45:00,0.28900000000000003
21/1/2008,08:00:00,0.3178666666666666
21/1/2008,08:15:00,0.3843666666666667
21/1/2008,08:30:00,0.28873333333333334
21/1/2008,08:45:00,0.27296666666666664
21/1/2008,09:00:00,0.22779999999999997
21/1/2008,09:15:00,0.1287333333333333
